ID,Time,URL,Back,Forward,Dash,Speed,EndPoint,Category,Channel,Duration
SP1A_210812_016d2x,2024-04-17 21:13:24_939711,https://m.youtube.com/watch?v=uLChaM0VfY8,[134.353467],"[74.909774,84.768073,134.808869,171.355497]","[[13.519456,74.909774],[173.184913,134.353467],[140.384025,166.230047]]","[[1, 0], [null, null], [1, 0]]",178.222013,Howto & Style,쇠질연구소,413
SP1A_210812_016d2x,2024-04-17 23:44:06_418002,https://m.youtube.com/watch?v=aWvV_ogHbg4,[],[],"[[402.693385,404.102155]]","[[1, 0]]",419.098678,Comedy,슈카월드,1199
SP1A_210812_016d2x,2024-04-17 23:44:44_814756,https://m.youtube.com/watch?v=UtyqKCKPjtk,[],[],"[[7.705521,37.309702]]","[[1, 0]]",40.31305,Science & Technology,Veritasium 한국어 - 베리타시움,1421
SP1A_210812_016d2x,2024-04-18 01:40:53_868002,https://m.youtube.com/watch?v=moIgwuE3SBo,"[15.190572,6.487767]",[35.29642],[],"[[1, 0]]",210.661,Music,대한드럼,211
SP1A_210812_016d2x,2024-04-18 01:41:13_011169,https://m.youtube.com/watch?v=1dRA28cdt5c,[],[],[],"[[1, 0]]",9.747091,Education,Music with Myles,266
SP1A_210812_016d2x,2024-04-18 01:41:51_361280,https://m.youtube.com/watch?v=83pjAmgKx_s,"[0.316303,0.310513,0.508227]",[],[],"[[1, 0]]",6.121,Gaming,Emptyshelter,7
SP1A_210812_016d2x,2024-04-18 01:42:50_876791,https://m.youtube.com/watch?v=8OFGaDQew_E,[],[],[],"[[1, 0]]",26.601,Entertainment,스까보까,27
SP1A_210812_016d2x,2024-04-18 10:39:17_459534,https://m.youtube.com/watch?v=4e_Bl1RsLzk,[],[],[],"[[1, 0]]",530.421,News & Politics,SBS 뉴스,531
SP1A_210812_016d2x,2024-04-18 11:18:55_883014,https://m.youtube.com/watch?v=oArtgzJ8eNg,[0.087965],"[12.140619,30.875067,252.098662,262.8914,273.840533]",[],"[[1, 0]]",278.847402,News & Politics,오목교 전자상가,643
SP1A_210812_016d2x,2024-04-18 12:08:11_907652,https://m.youtube.com/watch?v=j_g9hSNygmY,[],[],[],"[[1, 0]]",297.830669,Film & Animation,백수골방,508
SP1A_210812_016d2x,2024-04-18 20:42:51_160479,https://m.youtube.com/watch?v=QDQQttCIed0,[],[],[],"[[1, 0]]",0.920073,News & Politics,SBS 뉴스,114
SP1A_210812_016d2x,2024-04-18 21:06:19_628903,https://m.youtube.com/watch?v=DpefYPLH67A,[],[],"[[12.279053,26.12891],[30.770647,32.509495]]","[[1, 0]]",142.897622,People & Blogs,HIDARI,332
SP1A_210812_016d2x,2024-04-18 21:09:52_492038,https://m.youtube.com/watch?v=YDXOioU_OKM,[],[],[],"[[1, 0]]",6.382352,Film & Animation,Zealous Creative,331
SP1A_210812_016d2x,2024-04-18 21:10:54_596732,https://m.youtube.com/watch?v=F1QRZki3zb8,[],[],[],"[[1, 0]]",0.45528,People & Blogs,Yunie Choi,153
TP1A_220624_014r8q,2024-04-11 13:04:28_678126,https://m.youtube.com/watch?v=tfAw3HAs8mE&pp=ygUM7J247YWM66as7Ja0,[],[],[],"[[1, 0]]",4.375111,Howto & Style,집이야기,602
TP1A_220624_014r8q,2024-04-11 13:04:43_953064,https://m.youtube.com/watch?v=hLOkVUHKEQA,[],[],[],"[[1, 0.194677]]",12.963907,Howto & Style,무아공간,1028
TP1A_220624_014r8q,2024-04-11 13:04:45_154630,https://m.youtube.com/watch?v=tfAw3HAs8mE&pp=ygUM7J247YWM66as7Ja0,[],[],[],"[[1, 0]]",0.570961,Howto & Style,집이야기,602
TP1A_220624_014r8q,2024-04-11 17:37:33_784773,https://m.youtube.com/watch?v=SRLWoE9jyAs&pp=ygUT66WY7IiY7JiBIOugiOyLnO2UvA%3D%3D,"[0.321875,0.025038]",[38.346117],[],"[[1, 0]]",65.352745,Entertainment,KBS 한국방송,3324
TP1A_220624_014r8q,2024-04-11 17:40:17_020932,https://m.youtube.com/watch?v=6hJs9e3igw0&pp=ygUT66WY7IiY7JiBIOugiOyLnO2UvA%3D%3D,"[6.542739,0.210454]","[119.252289,129.082037,169.54143,200.299897,210.194443,230.229743,241.048587,260.803731,310.772074,320.944294,371.251455,381.251855]",[],"[[1, 0]]",385.240507,Entertainment,KBS Entertain,388
TP1A_220624_014r8q,2024-04-11 18:15:01_794647,https://m.youtube.com/watch?v=_ZLGghrOFng,"[0,0.369393,15.434629,5.756847,90.536522,616.739396,690.410866,782.595748,0,918.985449]","[25.179541,928.6958,931.27612,1491.036928,1791.393778,1801.719333,1827.612576,1837.378131,1848.156696,1860.01592,1871.381367]",[],"[[1, 0], [1, 928.6958]]",1922.640513,Comedy,피식대학Psick Univ,1927
TP1A_220624_014r8q,2024-04-11 18:22:09_733094,https://m.youtube.com/watch?v=9TphSwb5sgY,"[0,0.182481,0]","[15.635227,36.233862,56.203093,332.357157,343.011687,355.040245,370.235919,432.225583,442.765997]",[],"[[1, 0]]",444.759426,Comedy,피식대학Psick Univ,1509
TP1A_220624_014r8q,2024-04-12 01:41:36_851407,https://m.youtube.com/watch?v=Fanpr4tV6w0&pp=ygUG7JqU66as,[],[],[],"[[1, 0]]",0,Howto & Style,자취요리신 simple cooking,99
TP1A_220624_014r8q,2024-04-12 21:14:54_574419,https://m.youtube.com/watch?v=IdE5gPLdz0w,"[0.058846,17.004587,0.524978,0,30.540705,49.073993,0,244.190168,0,935.566681,915.969708,897.086756,889.067156,879.897215,870.180135,0,1001.121581,1184.455664,1134.455664,1126.60206,1106.208855,1056.652403,0,1194.534492,1174.278063,1139.964725,1129.969459,0,0,1116.222017,1101.825258,0,0.365824]","[131.028253,246.569214,856.626554,879.978244,1203.879484,1200.040223,1209.922848,1132.122059,1132.122059,1164.746448]","[[1081.876646,1083.7966]]","[[1, 0]]",8.371931,Comedy,피식대학Psick Univ,1237
TP1A_220624_014r8q,2024-04-14 16:20:28_309496,https://m.youtube.com/watch?v=CQcyj1ie44o&pp=ygUQ7KCV7Z2s7JuQIOuFuO2ZlA%3D%3D,[0],"[29.608172,104.079725]",[],"[[1, 0], [2, 6.280817]]",138.093772,Education,세바시 강연 Sebasi Talk,1743
TP1A_220624_014r8q,2024-04-16 17:53:03_073301,https://m.youtube.com/watch?v=dQyLfhSv8bs,"[142.086386,183.951436,181.407449,314.593277,326.48358,314.430943,331.208746]","[104.681693,114.42418,124.348802,480.705654]",[],"[[1, 0], [2, 4.376073]]",502.201,People & Blogs,예쁜피부 만드는김세희,503
TP1A_220624_014r8q,2024-04-16 17:56:08_206429,https://m.youtube.com/watch?v=2Rh7jYNkN2Y,[77.512481],[],[],"[[2, 0.457001]]",336.641,People & Blogs,예쁜피부 만드는김세희,337
TP1A_220624_014r8q,2024-04-16 17:56:13_256499,https://m.youtube.com/watch?v=oNO3MsrNjZc&pp=QAFIAQ%3D%3D,[],[],[],"[[2, 0.339099]]",8.60124,People & Blogs,예쁜피부 만드는김세희,377
TP1A_220624_014r8q,2024-04-16 17:56:14_373667,https://m.youtube.com/watch?v=2Rh7jYNkN2Y,[],[],[],"[[2, 0], [2, 0]]",0.687299,People & Blogs,예쁜피부 만드는김세희,337
TP1A_220624_014r8q,2024-04-16 17:56:17_052152,https://m.youtube.com/watch?v=dQyLfhSv8bs,[],[],[],"[[2, 0], [2, 0]]",2.563336,People & Blogs,예쁜피부 만드는김세희,503
TP1A_220624_014r8q,2024-04-16 18:08:33_593521,https://m.youtube.com/watch?v=54lczA7IgzI,"[0,0.374259]",[],[],"[[1, 0]]",417.384987,Comedy,피식대학Psick Univ,2338
TP1A_220624_014r8q,2024-04-16 19:58:42_459112,https://m.youtube.com/watch?v=ZoXiPvIzrL8&pp=ygUQ7J6Q7Leo64KoIOyXsOuCqA%3D%3D,[0],[],[],"[[1, 0]]",24.839672,People & Blogs,자취남,1037
TP1A_220624_014r8q,2024-04-16 20:08:50_811987,https://m.youtube.com/watch?v=0r18VEp9KW4&pp=ygUQ7J6Q7Leo64KoIOyXsOuCqA%3D%3D,"[418.372732,0,435.248685,425.675992,576.546074,627.724491,812.335718]","[51.976872,209.249596,330.392847,380.413318,419.751802,444.141255,1049.81882,1059.791171]",[],"[[1, 0], [2, 385.6577], [1.5, 540.837456]]",1063.6329,Entertainment,자취남,1065
TP1A_220624_014r8q,2024-04-16 20:11:30_053720,https://m.youtube.com/watch?v=7uVZpHHuimo&pp=ygUQ7J6Q7Leo64KoIOyXsOuCqA%3D%3D,"[0.078574,509.403853]","[217.805727,247.661743,267.68493,297.581709,317.014542,338.338526,358.544019,418.820787,438.572173,498.804153,518.936011,541.861409,566.049902,586.172603,598.137296,608.020545]",[],"[[1, 0], [2, 18.421589]]",622.0178,People & Blogs,자취남,644
UP1A_231005_007,2024-04-11 15:58:41_559795,https://m.youtube.com/watch?v=qGhvYtMmWmw&pp=ygUDeGFp,[],[],[],"[[1, 0], [null, null]]",0,People & Blogs,인생은실전이다,669
UP1A_231005_007a54x,2024-04-11 12:14:46_483132,https://m.youtube.com/watch?v=IejsnUfB58Q,[],[],[],"[[1, 0]]",7.427123,Sports,알씨인(이영우),263
UP1A_231005_007a54x,2024-04-11 12:15:26_871999,https://m.youtube.com/watch?v=5DIPEWgVdsw,[],[],[],"[[1, 0]]",2.74873,Gaming,티모준위,188
UP1A_231005_007a54x,2024-04-11 12:32:26_059832,https://m.youtube.com/watch?v=WKRdTcCB3CY&list=RDWKRdTcCB3CY&start_radio=1,"[0,0.446369,0]",[],[],"[[1, 0]]",3.430339,Entertainment,idol studio,161
UP1A_231005_007a54x,2024-04-11 13:00:27_248816,https://m.youtube.com/watch?v=WKRdTcCB3CY&list=RDGMEMQ1dJ7wXfLlqCjwV0xfSNbAVMWKRdTcCB3CY&start_radio=1,"[0.288707,0,0]",[],[],"[[null, null]]",14.816362,Entertainment,idol studio,161
UP1A_231005_007a54x,2024-04-11 13:03:10_819247,https://m.youtube.com/watch?v=Q3A3YrUeUvI&list=RDGMEMQ1dJ7wXfLlqCjwV0xfSNbAVMWKRdTcCB3CY&index=2,[],[],[],"[[1, 0.197746]]",161.756111,Entertainment,idol studio,163
UP1A_231005_007a54x,2024-04-11 13:06:33_122337,https://m.youtube.com/watch?v=uaRha-Ut_wo&list=RDGMEMQ1dJ7wXfLlqCjwV0xfSNbAVMWKRdTcCB3CY&index=3,"[0,0]",[],[],"[[1, 0]]",147.895522,Entertainment,idol studio,149
UP1A_231005_007a54x,2024-04-11 13:10:19_510276,https://m.youtube.com/watch?v=X-yIEMduRXk&list=RDGMEMQ1dJ7wXfLlqCjwV0xfSNbAVMWKRdTcCB3CY&index=4,[],[],[],"[[1, 0.15767]]",225.037351,Music,AdeleVEVO,226
UP1A_231005_007a54x,2024-04-11 13:25:35_063258,https://m.youtube.com/watch?v=ny1YiHlX_iE&list=RDGMEMQ1dJ7wXfLlqCjwV0xfSNbAVMWKRdTcCB3CY&index=5,[0],[155.139881],[],"[[1, 0.216975]]",155.139881,Entertainment,woolliment,178
UP1A_231005_007a54x,2024-04-11 13:29:29_040729,https://m.youtube.com/watch?v=fnXcs5lrN5w&list=RDfnXcs5lrN5w&start_radio=1,"[0.363322,0.114032]",[],[],"[[1, 0]]",206.103268,Music,탑현월드 Tophyun World,207
UP1A_231005_007a54x,2024-04-11 13:32:23_613471,https://m.youtube.com/watch?v=oOM7SRVjwko&list=RDfnXcs5lrN5w&index=2,[],[],[],"[[1, 0.177832]]",173.036917,Entertainment,1theK Originals - 원더케이 오리지널,174
UP1A_231005_007a54x,2024-04-11 13:36:42_082428,https://m.youtube.com/watch?v=jk-zZ82TShE&list=RDfnXcs5lrN5w&index=3,"[0.450792,0.089999]",[],[],"[[1, 0]]",226.092434,People & Blogs,Band DaldaM,227
UP1A_231005_007a54x,2024-04-11 13:42:25_579055,https://m.youtube.com/watch?v=nstKzbzRwY0&list=RDfnXcs5lrN5w&index=4,[0.44966],[],[],"[[1, 0]]",320.450454,People & Blogs,OFFICIAL KIMSEJEONG,322
UP1A_231005_007gts9pwifi,2024-04-11 12:42:39_878765,https://m.youtube.com/watch?v=qh8EoaIryAY,[],[],[],"[[1, 0]]",1.524672,Entertainment, 개그콘서트,602
UP1A_231005_007gts9pwifi,2024-04-11 12:42:42_105753,https://m.youtube.com/watch?v=IVcRLc9iqt0&t=1s,[],[],[],"[[1, 1]]",2.16012,Gaming,이도원,1223
UP1A_231005_007gts9pwifi,2024-04-11 12:42:44_457718,https://m.youtube.com/watch?v=3vpFtApOkQk&t=756s,[],[756.021432],[],"[[1, 0]]",757.021229,Gaming,이도원,1831
UP1A_231005_007gts9pwifi,2024-04-11 12:42:47_006661,https://m.youtube.com/watch?v=3mtFLSYPGnw,[],[],[],"[[1, 0]]",1.863851,Gaming,이도원,2434
UP1A_231005_007gts9pwifi,2024-04-11 12:42:49_205707,https://m.youtube.com/watch?v=nfI-yjZpwI0,[],[],[],"[[1, 0]]",1.251531,Comedy,메타코미디클럽,2325
UP1A_231005_007gts9pwifi,2024-04-11 12:42:51_725692,https://m.youtube.com/watch?v=4ffAyKKD0Eg,[],[],[],"[[1, 0]]",2.073496,Comedy,메타코미디클럽,3284
UP1A_231005_007gts9pwifi,2024-04-11 12:42:52_082161,https://m.youtube.com/watch?v=3vpFtApOkQk&t=756s,[],[],[],[],2.073496,Gaming,이도원,1831
UP1A_231005_007gts9pwifi,2024-04-11 12:42:52_257892,https://m.youtube.com/watch?v=IVcRLc9iqt0&t=1s,[],[],[],"[[1, 0]]",2.073496,Gaming,이도원,1223
UP1A_231005_007gts9pwifi,2024-04-11 12:42:52_621132,https://m.youtube.com/watch?v=qh8EoaIryAY,[],[],[],"[[1, 0], [1, 0]]",2.073496,Entertainment, 개그콘서트,602
UP1A_231005_007o1s,2024-04-11 12:14:18_368755,https://m.youtube.com/watch?v=ydjtNH_79Go&pp=ygUJ44WR44WR44WR,[],[],[],"[[1, 0]]",4.906179,Entertainment,Mnet TV,271
UP1A_231005_007o1s,2024-04-11 12:15:01_408628,https://m.youtube.com/watch?v=xo0EEskDlSo&pp=ygUCODg%3D,[],[],[],"[[1, 0]]",2.815736,Entertainment,Mnet TV,225
UP1A_231005_007o1s,2024-04-11 12:18:09_968815,https://m.youtube.com/watch?v=gAGidTZTfrw&pp=ygUJ44WO7Zi444WX,[],[],[],"[[1, 0]]",0.415035,Comedy,최카뉴,44
UP1A_231005_007o1s,2024-04-11 12:18:34_871733,https://m.youtube.com/watch?v=ydjtNH_79Go&pp=ygUJ44WR44WR44WR,"[162.697688,142.761476,132.761475]",[167.383196],[],"[[1, 0]]",134.507862,Entertainment,Mnet TV,271
UP1A_231005_007o1s,2024-04-11 12:18:35_611545,https://m.youtube.com/watch?v=ydjtNH_79Go&pp=ygUJ44WR44WR44WR#bottom-sheet,[],[135.505565],[],"[[1, 135.254244], [1, 135.639337]]",135.505565,Entertainment,Mnet TV,271
UP1A_231005_007o1s,2024-04-11 12:18:37_909646,https://m.youtube.com/watch?v=ydjtNH_79Go&pp=ygUJ44WR44WR44WR,[],[136.767301],[],"[[1, 0]]",136.767301,Entertainment,Mnet TV,271
UP1A_231005_007o1s,2024-04-11 12:18:39_304126,https://m.youtube.com/watch?v=ydjtNH_79Go&pp=ygUJ44WR44WR44WR#bottom-sheet,[],[137.169561],[],"[[1, 136.852397], [1, 138.071149]]",137.169561,Entertainment,Mnet TV,271
UP1A_231005_007o1s,2024-04-11 12:18:41_718186,https://m.youtube.com/watch?v=ydjtNH_79Go&pp=ygUJ44WR44WR44WR,[],[139.475375],[],"[[1.75, 139.275716]]",141.199662,Entertainment,Mnet TV,271
UP1A_231005_007o1s,2024-04-11 12:19:02_016409,https://m.youtube.com/watch?v=Iqm7ahhuNYU,[],[],"[[0.712649,6.334006]]","[[1, 0]]",6.334006,People & Blogs,개꿀맛땅콩,85
UP1A_231005_007o1s,2024-04-11 12:19:18_284216,https://m.youtube.com/watch?v=enV3KsKyz_w,"[11.17091,1.582667]",[10.720621],"[[3.271237,10.994118]]","[[1, 0]]",10.994118,People & Blogs,이승우,42
UP1A_231005_007o1s,2024-04-11 12:19:40_640751,https://m.youtube.com/watch?v=NN_WJoGtYpw,[0.674471],"[10.619404,20.876631]",[],"[[1, 0]]",21.387907,People & Blogs,월붕이,34
UP1A_231005_007o1s,2024-04-11 12:19:55_988506,https://m.youtube.com/watch?v=oQOkXJPbSw0,[],[],"[[4.545776,6.155188]]","[[1, 0]]",7.154179,People & Blogs,마음의빠밤,8
UP1A_231005_007o1s,2024-04-11 12:20:15_741100,https://m.youtube.com/watch?v=-20QXPYjpIQ,"[23.639713,13.639713,4.413848]","[12.905878,23.18384,33.422703,14.695373]","[[16.008785,25.26428]]","[[1, 0]]",25.26428,Education,이준일 통합과학,114
UP1A_231005_007o1s,2024-04-11 12:20:29_391520,https://m.youtube.com/watch?v=-20QXPYjpIQ,[],[27.270193],[],"[[1, 26.867038]]",38.265941,Education,이준일 통합과학,114
UP1A_231005_007o1s,2024-04-11 12:20:32_767479,https://m.youtube.com/watch?v=oQOkXJPbSw0,[],[],[],"[[1, 0]]",2.623899,People & Blogs,마음의빠밤,8
UP1A_231005_007o1s,2024-04-11 12:20:47_071606,https://m.youtube.com/watch?v=k5qv-Ld1acY,[],[14.237244],"[[1.108981,14.237244]]","[[1, 0]]",14.263534,People & Blogs,짱구하이라이트,40
UP1A_231005_007o1s,2024-04-11 12:21:21_805112,https://m.youtube.com/watch?v=k5qv-Ld1acY,[],[21.263158],[],"[[1, 21.038103]]",39.581,People & Blogs,짱구하이라이트,40
UP1A_231005_007o1s,2024-04-11 12:21:38_411554,https://m.youtube.com/watch?v=P8zZLN9VyO0&pp=QAFIAQ%3D%3D,[],[],[],"[[1, 0]]",15.173851,People & Blogs,무스카TV,180
UP1A_231005_007o1s,2024-04-11 12:25:54_790850,https://m.youtube.com/watch?v=usrucchXkJM&pp=ygUFODjjhZE%3D,[],[],[],"[[1, 0]]",10.759027,Music,GENIE MUSIC,194
UP1A_231005_007o1s,2024-04-11 12:26:12_476837,https://m.youtube.com/watch?v=8D1-pCzl-dM,[0.089087],[],[],"[[1, 0.131056]]",1.088136,Music,GENIE MUSIC,225
UP1A_231005_007o1s,2024-04-11 12:26:30_187757,https://m.youtube.com/watch?v=7MWYzOEP0fo,[],"[28.163287,38.499734,48.614856]","[[12.538901,18.303561]]","[[1, 0], [1.5, 6.627963]]",49.45242,Gaming,[BarrackTube]황병영 TV,1212
UP1A_231005_007o1s,2024-04-11 12:26:54_658175,https://m.youtube.com/watch?v=66HehvHlSRY,"[59.730363,50.518501]","[68.045878,87.805567]",[],"[[1, 0], [1.5, 53.609215], [1, 90.988235]]",91.786944,Comedy,싱글벙글,128
UP1A_231005_007o1s,2024-04-11 12:27:18_208934,https://m.youtube.com/watch?v=04_yJcVtI6I,"[37.365086,28.664273]","[24.661694,35.228018,46.492116]","[[7.764253,24.661694]]","[[1, 0], [1.25, 31.327713]]",33.160586,Comedy,킥서비스,266
UP1A_231005_007o1s,2024-04-11 12:27:27_187059,https://m.youtube.com/watch?v=GXrWkhyXV60,[],[],[],"[[1.25, 0]]",10.486216,Comedy,킥서비스,448
UP1A_231005_007o1s,2024-04-11 12:29:28_032871,https://m.youtube.com/watch?v=PUQOWzAITNo,"[39.639422,29.682169,19.722038]","[38.98692,49.035406]","[[14.065347,38.98692]]","[[1, 0], [1.5, 22.264901]]",26.147071,News & Politics,MBCNEWS,113
UP1A_231005_007o1s,2024-04-11 12:29:36_385678,https://m.youtube.com/watch?v=1i_zVUNZ7Iw,[],[],[],"[[1.5, 0.810857]]",11.314498,News & Politics,JTBC News,156
UP1A_231005_007o1s,2024-04-11 13:06:37_349189,https://m.youtube.com/watch?v=y0HD2WqRkvM,[11.776531],"[11.626921,21.693993]",[],"[[1, 0], [1.5, 14.618451]]",19.725192,News & Politics,MBCNEWS,312
UP1A_231005_007o1s,2024-04-11 14:23:11_240288,https://m.youtube.com/watch?v=Ie_sL6Qje5A,[],[],[],"[[1, 0]]",3.692591,News & Politics,SBS 뉴스,141
UP1A_231005_007o1s,2024-04-11 15:00:21_086347,https://m.youtube.com/watch?v=L89ZCxgR7Ew,[],[],[[4.748352]],"[[1, 0]]",4.748352,News & Politics,JTBC News,230
UP1A_231005_007o1s,2024-04-11 15:00:24_804569,https://m.youtube.com/watch?v=ngX6TbRLFN8,[],[],[],"[[1, 0.344674]]",2.612551,News & Politics,JTBC News,263
apmanBZY,2024-04-11 21:03:20_525966,https://m.youtube.com/watch?v=93WV5hpkvDc&pp=ygUM67mg64uI67O07YuA,[],[],[],"[[1, 0]]",0.484142,Travel & Events,빠니보틀 Pani Bottle,2559
apmanBZY,2024-04-11 21:04:53_447524,https://m.youtube.com/watch?v=LP-U3rggo3E,[],[4369.077438],[],"[[1, 0]]",4372.077945,Sports,이스타TV,7060
apmanBZY,2024-04-11 21:06:14_256161,https://m.youtube.com/watch?v=HbI8vWmvtmk,"[0,0.679203,0]",[],[],"[[1, 0]]",9.261658,Entertainment,ootb STUDIO,1546
apmanBZY,2024-04-11 22:14:03_462770,https://m.youtube.com/watch?v=mFZM1sJLG-E&pp=ygUJ7KGw7Iic7JiB,[0],[30.915324],[],"[[1, 0], [1, 37.747716]]",47.807387,Entertainment,Mnet TV,175
apmanBZY,2024-04-11 22:59:05_409633,https://m.youtube.com/watch?v=O-waMIVqShg&pp=ygURYWs0NyDsmbjtlaDrqLjri4g%3D,"[0,0]","[10.796834,21.364665,29.320431]",[],"[[1, 0]]",29.320431,Music,알파,161
apmanBZY,2024-04-11 22:59:26_978290,https://m.youtube.com/watch?v=SC27eto7-Eg,[0],[],[],"[[1, 0]]",0.891989,People & Blogs,뻑가 PPKKa,253
apmanBZY,2024-04-11 23:18:49_299177,https://m.youtube.com/watch?v=hB1chcOo99E,"[0.088507,0.425833,0,0]","[55.789699,65.981101,95.786104,105.98432,127.817835,137.90749,149.897705,166.048731,652.341972,794.115468,794.48859,806.342955,816.348527]",[],"[[1, 0]]",816.348527,People & Blogs,오사카에사는사람들TV,820
apmanBZY,2024-04-11 23:19:23_102577,https://m.youtube.com/watch?v=bIEqXTySGjk,[],[],[],"[[1, 0], [1, 0.8492]]",1.351085,Sports,감스트GAMST,923
apmanBZY,2024-04-11 23:20:49_307970,https://m.youtube.com/watch?v=rfevGyE2rDo,[],"[106.929754,345.069609]",[],"[[1, 0]]",345.357404,Sports,이스타TV,506
apmanBZY,2024-04-11 23:42:47_611300,https://m.youtube.com/watch?v=jDTdX5suJhU,"[0,0]","[26.240042,36.438373,49.587327,63.236312,215.079698,814.820774,944.928961]",[],"[[1, 0], [1.5, 71.168238], [1, 80.166044]]",1339.797997,Education,미미미누,1352
apmanBZY,2024-04-12 00:06:35_255187,https://m.youtube.com/watch?v=miaBDEPKJ0g,"[0,0,0,0,0,0,0,0,0,0,0,0]","[117.352666,117.352666,117.352666,117.352666,117.352666,117.352666,219.596189,227.646906,432.984415,497.139103,567.125729,579.797345,589.888928,611.281695,634.674789]",[],"[[1, 0]]",640.946196,Entertainment,육식맨 YOOXICMAN,648
apmanBZY,2024-04-12 00:07:06_905828,https://m.youtube.com/watch?v=zI1NzcV4Ef0,[],[400.866594],"[[1.28062,400.866594]]","[[1, 0]]",408.867626,People & Blogs,백종원 PAIK JONG WON,602
apmanBZY,2024-04-12 00:07:21_120600,https://m.youtube.com/watch?v=cID9BR67s7s,[],[],[],"[[1, 0]]",2.180379,Entertainment,성시경 SUNG SI KYUNG,640
apmanBZY,2024-04-12 00:07:25_372147,https://m.youtube.com/watch?v=q7UFjbnY5RQ,[],[],[],"[[1, 0]]",0.020943,Gaming,개리형,1185
apmanBZY,2024-04-12 00:08:09_056015,https://m.youtube.com/watch?v=kAAPaLK_3_U,"[0.150479,0]","[148.169267,492.105861]",[],"[[1, 0]]",493.450749,People & Blogs,마빡,744
apmanBZY,2024-04-12 00:09:37_796844,https://m.youtube.com/watch?v=pTdiAIhdHNQ,[],"[26.473344,39.137658,49.787569,76.055567,86.076895,96.223662,106.125579,116.72516]",[],"[[1, 0]]",157.868677,Sports,Eagles TV,900
apmanBZY,2024-04-12 00:27:19_580647,https://m.youtube.com/watch?v=cID9BR67s7s,[0.386459],"[318.531308,478.299067]",[],"[[1, 0]]",483.313181,Entertainment,성시경 SUNG SI KYUNG,640
apmanBZY,2024-04-12 00:27:47_410089,https://m.youtube.com/watch?v=AP9gZiVi1v0,[353.365214],"[549.147729,624.936322,673.412709]",[],"[[1, 0]]",353.692832,Entertainment,승우아빠,694
apmanBZY,2024-04-12 00:28:43_973789,https://m.youtube.com/watch?v=_eg8L56MqPU,[],[],[],"[[1, 0]]",37.998817,Sports,숏글스,40
apmanBZY,2024-04-12 00:28:56_174828,https://m.youtube.com/watch?v=m-Ud73G-8rI,[],[],[],"[[1, 0]]",7.082813,Sports,이스 베이스볼,406
apmanBZY,2024-04-12 00:29:11_142871,https://m.youtube.com/watch?v=pj_VdJ4zerw,[],[],[],"[[1, 0]]",0.683821,People & Blogs,태순곤듀의 브이로그,31
apmanBZY,2024-04-12 00:32:44_009716,https://m.youtube.com/watch?v=IBKaevIroGs,"[661.027478,421.754812]","[611.133123,732.494686,432.546081,443.194108,453.332666,464.020474,474.207692,531.018657,540.970352,560.76103,570.836189,580.826101,590.813234,600.730407,611.54651,642.021158,662.093586,671.878154,704.727246,715.469355,725.802721,825.007166,835.833234,845.890967]",[],"[[1, 0]]",846.889489,People & Blogs,백종원 PAIK JONG WON,920
apmanBZY,2024-04-12 00:33:20_035942,https://m.youtube.com/watch?v=CP0fN7dRrK8,[0.121724],[],[],"[[1, 0]]",1.110289,Education,[승제튜브] 정승제 공식 유튜브 채널,616
apmanBZY,2024-04-12 00:33:31_355447,https://m.youtube.com/watch?v=CP0fN7dRrK8&t=579s,[],[579.283066],[],"[[1, 0]]",589.287044,Education,[승제튜브] 정승제 공식 유튜브 채널,616
apmanBZY,2024-04-12 00:33:32_503276,https://m.youtube.com/watch?v=CP0fN7dRrK8,[],[],[],"[[1, 0]]",0.260282,Education,[승제튜브] 정승제 공식 유튜브 채널,616
apmanBZY,2024-04-12 04:36:05_398608,https://m.youtube.com/watch?v=zI1NzcV4Ef0&t=409s,"[0,0.108764,0.35006,0.268823,0]","[409.326422,353.782685,485.682658]",[],"[[1, 0]]",488.41949,People & Blogs,백종원 PAIK JONG WON,602
apmanBZY,2024-04-12 04:36:20_802958,https://m.youtube.com/watch?v=S__qGjC6LQg,[0.058268],[],[],"[[1, 0]]",1.009305,People & Blogs,마빡,663
apmanBZY,2024-04-12 04:36:21_609494,https://m.youtube.com/watch?v=S__qGjC6LQg&t=476s,[],[476],[],"[[1, 0]]",476,People & Blogs,마빡,663
apmanBZY,2024-04-12 04:36:25_005394,https://m.youtube.com/watch?v=S__qGjC6LQg,[],[],[],"[[1, 0], [1, 0]]",2.116919,People & Blogs,마빡,663
